# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_premature_start_codon_gain_variant	variants_effect_5_prime_UTR_variant	variants_effect_conservative_inframe_deletion	variants_effect_conservative_inframe_insertion	variants_effect_disruptive_inframe_deletion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_non_coding_transcript_variant	variants_effect_splice_acceptor_variant	variants_effect_splice_donor_variant	variants_effect_splice_region_variant	variants_effect_start_lost	variants_effect_stop_gained	variants_effect_stop_lost	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
Q6ZV17	Q6ZV17	uc004bhy.1	protein_coding	1	3	4	29	2	1	1	0	0	0	18	0	4	4	0	0	0	0	0	0	1	0	2	4
Q6ZV17	Q6ZV17	uc010muz.2	protein_coding	1	5	4	40	2	3	7	0	0	0	18	0	11	4	0	0	0	0	0	0	1	0	2	2
Q6ZVP4	Q6ZVP4	uc021qmp.1	protein_coding	0	0	0	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
Q70T18	Q70T18	uc010caj.1	protein_coding	0	0	1	20	0	0	0	0	0	0	5	0	5	1	0	0	0	0	0	0	0	0	0	10
Q71MG5	Q71MG5	uc002jhn.3	protein_coding	1	1	3	44	3	0	1	0	0	0	16	0	24	3	0	0	0	0	1	0	1	0	1	0
Q71RA7	Q71RA7	uc002awy.3	protein_coding	0	2	4	19	1	1	3	0	0	0	2	0	7	4	0	0	0	0	0	0	0	0	1	6
Q76L83	Q76L83	uc002rgs.2	protein_coding	2	2	11	60	1	0	0	0	0	0	0	0	61	11	0	0	0	0	3	0	2	0	0	0
Q76L83-2	Q76L83-2	uc002rgt.1	protein_coding	2	2	10	20	0	0	0	0	0	0	1	0	21	10	0	0	0	0	3	0	2	0	0	0
Q7L5L3	Q7L5L3	uc002dwp.3	protein_coding	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
Q7L5L3	Q7L5L3	uc002dwq.3	protein_coding	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
Q7L775	Q7L775	uc003cgk.3	protein_coding	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
Q7Z3M8	Q7Z3M8	uc003afh.3	protein_coding	0	0	1	25	11	0	5	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	7
Q7Z404	Q7Z404	uc010erf.3	protein_coding	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
Q7Z404-1	Q7Z404-1	uc002qdo.3	protein_coding	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
Q7Z4S6	Q7Z4S6	uc001rly.3	protein_coding	3	7	10	45	1	0	0	0	0	0	0	0	45	10	0	0	1	0	0	0	2	0	7	0
Q7Z4S6-2	Q7Z4S6-2	uc001rlx.3	protein_coding	3	7	10	45	1	0	0	0	0	0	0	0	45	10	0	0	1	0	0	0	2	0	7	0
Q7Z6B7	Q7Z6B7	uc010ssp.1	protein_coding	1	6	7	83	4	0	0	0	0	0	0	0	78	7	0	0	0	0	2	0	1	0	5	2
Q7Z6D3	Q7Z6D3	uc002unh.4	protein_coding	2	1	2	9	0	1	1	0	0	0	0	0	8	2	0	0	1	0	0	0	1	0	0	1
Q7Z7G0	Q7Z7G0	uc003dun.3	protein_coding	0	0	0	15	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0
Q7Z7G0-2	Q7Z7G0-2	uc003dum.3	protein_coding	0	0	0	15	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0
Q7Z7G0-3	Q7Z7G0-3	uc003duj.3	protein_coding	0	0	0	15	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0
Q7Z7G0-3	Q7Z7G0-3	uc003dul.3	protein_coding	0	0	0	15	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0
Q7Z7G0-4	Q7Z7G0-4	uc003duk.3	protein_coding	0	0	0	15	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0
Q7Z7N9	Q7Z7N9	uc001nvd.4	protein_coding	0	0	0	5	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
Q86SQ7	Q86SQ7	uc001hzw.3	protein_coding	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
Q86SQ7	Q86SQ7	uc010pyk.2	protein_coding	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
Q86T18	Q86T18	uc003pcv.4	protein_coding	1	2	1	11	2	0	0	0	0	0	1	0	4	1	0	0	1	0	0	0	0	0	2	5
Q86T18	Q86T18	uc003pcw.4	protein_coding	1	2	1	18	2	0	0	0	0	0	1	0	7	1	0	0	1	0	0	0	0	0	2	9
Q86T20	Q86T20	uc003ojf.3	protein_coding	0	0	0	18	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0
Q86T20	Q86T20	uc003ojg.3	protein_coding	0	0	0	18	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0
Q86T20	Q86T20	uc003ojh.3	protein_coding	0	0	0	18	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0
Q86T20	Q86T20	uc003oji.4	protein_coding	0	0	0	18	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0
Q86TY3	Q86TY3	uc010tro.2	protein_coding	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
Q86UL8	Q86UL8	uc003ugx.3	protein_coding	0	4	10	203	9	0	1	0	0	0	0	0	193	10	0	0	0	0	0	0	0	0	4	0
Q86UL8-2	Q86UL8-2	uc003ugy.3	protein_coding	0	4	9	204	9	0	1	0	0	0	0	0	194	9	0	0	0	0	0	0	0	0	4	0
Q86V37	Q86V37	uc010bzm.2	protein_coding	1	13	10	52	1	0	0	0	0	0	21	0	27	10	0	0	0	0	2	0	1	0	12	4
Q86VG4	Q86VG4	uc001nyu.3	protein_coding	0	0	0	25	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0
Q86VG4	Q86VG4	uc031qbi.1	protein_coding	0	0	0	19	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0
Q86VS8	Q86VS8	uc003xpr.3	protein_coding	2	3	4	34	0	2	2	0	0	0	0	0	34	4	0	0	1	0	3	0	1	0	0	0
Q86VS8	Q86VS8	uc010lxq.1	protein_coding	2	2	4	31	1	2	2	0	0	0	1	0	28	4	0	0	1	0	2	0	1	0	0	0
Q86VU3	Q86VU3	uc001obi.3	protein_coding	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29
Q86VW0	Q86VW0	uc002uni.4	protein_coding	2	2	6	35	0	0	0	0	0	0	0	0	34	6	0	0	1	0	0	0	1	0	2	2
Q86WI3	Q86WI3	uc021tiu.1	protein_coding	1	14	27	130	2	0	1	0	0	0	0	0	121	27	0	0	1	0	5	0	0	0	10	11
Q86WI3-2	Q86WI3-2	uc021tit.1	protein_coding	0	5	12	45	0	0	1	0	0	0	7	0	37	12	0	0	0	0	1	0	0	0	4	0
Q86WJ1	Q86WJ1	uc001epm.5	protein_coding	0	6	5	70	0	0	0	0	0	0	0	0	70	5	0	0	0	0	0	0	0	0	6	0
Q86WJ1	Q86WJ1	uc009wji.4	protein_coding	0	3	4	49	0	0	1	0	0	0	0	0	45	4	0	0	0	0	0	0	0	0	3	3
Q86WJ1-2	Q86WJ1-2	uc009wjh.4	protein_coding	0	6	4	71	0	0	0	0	0	0	0	0	71	4	0	0	0	0	0	0	0	0	6	0
Q86X54	Q86X54	uc003afl.3	protein_coding	0	7	12	58	5	0	0	0	0	0	0	0	53	12	0	0	0	0	1	0	0	0	7	0
Q86XK2	Q86XK2	uc002rwe.3	protein_coding	1	0	0	26	4	0	0	0	0	0	17	0	5	0	0	0	0	0	0	0	0	1	0	0
Q86XK2-2	Q86XK2-2	uc021vhe.1	protein_coding	0	0	0	7	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0
Q86XT9	Q86XT9	uc002duw.2	protein_coding	0	0	0	5	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
Q86XT9	Q86XT9	uc002duy.2	protein_coding	0	0	0	5	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
Q86XT9	Q86XT9	uc010bzk.1	protein_coding	0	0	0	5	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
Q8IW40	Q8IW40	uc002iho.4	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Q8IW40	Q8IW40	uc031rax.1	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Q8IW40	Q8IW40	uc031ray.1	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Q8IWR1	Q8IWR1	uc003fdm.3	protein_coding	0	0	0	8	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
Q8IWR1	Q8IWR1	uc021xgt.1	protein_coding	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Q8IWZ3	Q8IWZ3	uc003lfr.3	protein_coding	4	1	21	74	0	0	2	0	0	0	15	0	56	21	0	0	0	0	2	0	4	0	1	1
Q8IWZ3-2	Q8IWZ3-2	uc003lfo.3	protein_coding	0	0	7	24	0	0	2	0	0	0	1	0	20	7	0	0	0	0	0	0	0	0	0	1
Q8IWZ3-3	Q8IWZ3-3	uc003lfp.3	protein_coding	0	0	7	24	0	0	2	0	0	0	1	0	20	7	0	0	0	0	0	0	0	0	0	1
Q8IWZ3-5	Q8IWZ3-5	uc010jfk.3	protein_coding	0	1	6	24	0	0	2	0	0	0	1	0	20	6	0	0	0	0	0	0	0	0	1	1
Q8IWZ3-6	Q8IWZ3-6	uc003lfs.2	protein_coding	4	2	21	78	0	0	2	0	0	0	1	0	75	21	0	0	0	0	3	0	4	0	1	1
Q8IWZ3-6	Q8IWZ3-6	uc011czh.1	protein_coding	2	2	8	47	0	0	0	0	0	0	1	0	40	8	0	0	0	0	2	0	2	0	1	7
Q8IX12	Q8IX12	uc001jom.1	protein_coding	1	0	2	40	0	0	1	0	0	0	3	1	35	2	0	0	0	0	0	0	0	0	0	1
Q8IX12	Q8IX12	uc001joo.3	protein_coding	1	1	2	47	0	0	0	0	0	0	2	1	44	2	0	0	0	0	0	0	0	0	1	1
Q8IX12	Q8IX12	uc009xpx.1	protein_coding	1	1	2	39	0	0	0	0	0	0	3	1	35	2	0	0	0	0	0	0	0	0	1	1
Q8IX12-2	Q8IX12-2	uc010qiz.1	protein_coding	1	1	2	47	0	0	0	0	0	0	5	1	41	2	0	0	0	0	0	0	0	0	1	1
Q8IX12-2	Q8IX12-2	uc010qja.1	protein_coding	1	1	2	39	0	0	0	0	0	0	3	1	35	2	0	0	0	0	0	0	0	0	1	1
Q8IXJ9	Q8IXJ9	uc010geb.3	protein_coding	3	3	9	35	10	0	0	0	0	0	0	0	22	9	0	0	0	0	0	0	3	0	3	3
Q8IXJ9	Q8IXJ9	uc021wbw.1	protein_coding	4	6	10	36	10	2	2	0	0	0	0	0	24	10	0	0	0	0	0	0	4	0	4	0
Q8IXX3	Q8IXX3	uc003hrv.4	protein_coding	0	3	4	17	1	0	0	0	0	0	2	0	14	4	0	0	0	0	0	0	0	0	3	0
Q8IYB8	Q8IYB8	uc001jpe.1	protein_coding	1	2	4	30	0	0	1	0	0	0	0	0	31	4	0	0	1	0	1	0	0	0	1	0
Q8IYB8	Q8IYB8	uc010qjd.1	protein_coding	1	1	3	32	0	0	3	0	0	0	0	0	31	3	0	0	1	0	1	0	0	0	0	0
Q8IYS5	Q8IYS5	uc002qdd.3	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Q8IYT2	Q8IYT2	uc002ezy.4	protein_coding	1	4	6	4	2	0	0	0	0	0	0	0	2	6	0	0	0	0	0	0	1	0	4	0
Q8IYT2	Q8IYT2	uc002ezz.4	protein_coding	1	4	6	4	2	0	0	0	0	0	0	0	2	6	0	0	0	0	0	0	1	0	4	0
Q8IYT2	Q8IYT2	uc010cga.3	protein_coding	1	4	6	4	2	0	0	0	0	0	0	0	2	6	0	0	0	0	0	0	1	0	4	0
Q8IYT2	Q8IYT2	uc021tkr.1	protein_coding	1	4	6	4	0	0	0	0	0	0	2	0	0	6	0	0	0	0	0	0	1	0	4	2
Q8IZA3	Q8IZA3	uc003emu.3	protein_coding	0	0	0	11	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0
Q8IZA3	Q8IZA3	uc003emv.3	protein_coding	0	0	0	11	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0
Q8IZD2	Q8IZD2	uc003vcm.3	protein_coding	1	2	6	6	0	0	0	0	0	0	5	0	1	6	0	0	0	0	0	0	1	0	2	0
Q8IZD2	Q8IZD2	uc010ljc.3	protein_coding	1	2	6	6	0	0	0	0	0	0	5	0	1	6	0	0	0	0	0	0	1	0	2	0
Q8IZD2	Q8IZD2	uc031syt.1	protein_coding	0	0	0	10	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0
Q8IZD4	Q8IZD4	uc001qjx.1	protein_coding	0	0	1	11	0	0	0	0	0	0	0	0	8	1	0	0	0	0	0	0	0	0	0	3
Q8IZH2	Q8IZH2	uc003eus.3	protein_coding	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
Q8IZH2-2	Q8IZH2-2	uc003euu.3	protein_coding	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
Q8IZH2-3	Q8IZH2-3	uc003euw.3	protein_coding	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
Q8IZP0	Q8IZP0	uc001isx.3	protein_coding	0	0	4	29	4	0	0	0	0	0	2	0	23	4	0	0	0	0	0	0	0	0	0	0
Q8IZP0-10	Q8IZP0-10	uc010qdh.2	protein_coding	0	0	2	31	4	0	0	0	0	0	2	0	25	2	0	0	0	0	0	0	0	0	0	0
Q8IZP0-11	Q8IZP0-11	uc010qdi.2	protein_coding	0	0	2	31	4	0	0	0	0	0	2	0	25	2	0	0	0	0	0	0	0	0	0	0
Q8IZP0-2	Q8IZP0-2	uc001ite.3	protein_coding	0	0	3	30	4	0	0	0	0	0	2	0	24	3	0	0	0	0	0	0	0	0	0	0
Q8IZP0-3	Q8IZP0-3	uc001ita.3	protein_coding	0	0	3	30	4	0	0	0	0	0	2	0	24	3	0	0	0	0	0	0	0	0	0	0
Q8IZP0-4	Q8IZP0-4	uc001itd.3	protein_coding	0	0	3	30	4	0	0	0	0	0	2	0	24	3	0	0	0	0	0	0	0	0	0	0
Q8IZP0-5	Q8IZP0-5	uc001isz.3	protein_coding	0	0	3	30	4	0	0	0	0	0	2	0	24	3	0	0	0	0	0	0	0	0	0	0
Q8IZP0-6	Q8IZP0-6	uc001itc.3	protein_coding	0	0	3	30	4	0	0	0	0	0	2	0	24	3	0	0	0	0	0	0	0	0	0	0
Q8IZP0-9	Q8IZP0-9	uc001isy.3	protein_coding	0	0	3	30	4	0	0	0	0	0	2	0	24	3	0	0	0	0	0	0	0	0	0	0
Q8N144	Q8N144	uc010cwz.3	protein_coding	0	0	0	9	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0
Q8N1E8	Q8N1E8	uc010xpx.1	protein_coding	0	3	2	27	0	0	0	0	0	0	10	0	18	2	0	0	0	0	1	0	0	0	2	0
Q8N394	Q8N394	uc001szs.1	protein_coding	0	3	6	43	1	2	3	0	0	0	0	0	38	6	0	0	0	0	0	0	0	0	1	1
Q8N394	Q8N394	uc001szt.3	protein_coding	0	4	6	61	3	2	3	0	0	0	2	0	52	6	0	0	0	0	0	0	0	0	2	1
Q8N394	Q8N394	uc010suk.2	protein_coding	0	4	4	63	3	2	3	0	0	0	2	0	54	4	0	0	0	0	0	0	0	0	2	1
Q8N4C6-11	Q8N4C6-11	uc001wyk.3	protein_coding	3	10	3	87	0	1	1	0	0	0	9	0	79	3	0	0	1	0	3	0	2	0	8	0
Q8N4C9	Q8N4C9	uc002hns.3	protein_coding	0	1	2	19	1	0	0	0	0	0	1	0	15	2	0	0	0	0	0	0	0	0	1	2
Q8N4C9-2	Q8N4C9-2	uc010cva.1	protein_coding	0	1	1	20	0	0	0	0	0	0	6	0	12	1	0	0	0	0	0	0	0	0	1	2
Q8N594	Q8N594	uc002mae.3	protein_coding	0	0	0	19	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0
Q8N594-2	Q8N594-2	uc002mag.3	protein_coding	0	0	0	19	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0
Q8N653	Q8N653	uc002ztn.3	protein_coding	0	10	15	80	0	0	1	0	0	0	0	0	83	15	0	0	0	0	7	0	0	0	6	0
Q8N653	Q8N653	uc002zto.3	protein_coding	0	9	15	82	0	1	1	0	0	0	0	0	67	15	0	0	0	0	6	0	0	0	4	18
Q8N8Z6	Q8N8Z6	uc003pxr.1	protein_coding	0	2	2	30	6	0	0	0	0	0	0	0	24	2	0	0	0	0	1	0	0	0	1	1
Q8N8Z6	Q8N8Z6	uc003pxt.1	protein_coding	0	2	5	16	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0	0	0	2	10
Q8N8Z6-2	Q8N8Z6-2	uc003pxs.3	protein_coding	0	2	2	44	0	0	0	0	0	0	5	0	39	2	0	0	0	0	1	0	0	0	1	1
Q8NAN6	Q8NAN6	uc003dom.3	protein_coding	2	0	3	77	6	0	0	0	0	0	0	0	71	3	0	0	0	0	0	0	2	0	0	0
Q8NBJ9	Q8NBJ9	uc001pqh.1	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Q8NBJ9	Q8NBJ9	uc010rxe.1	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Q8NBZ0	Q8NBZ0	uc002dvg.1	protein_coding	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
Q8NDX5	Q8NDX5	uc010hws.1	protein_coding	0	5	4	38	2	0	0	0	0	1	0	0	37	3	0	0	0	0	1	0	0	0	4	0
Q8NDX5-3	Q8NDX5-3	uc003fgm.2	protein_coding	0	1	3	26	0	0	0	0	0	1	0	0	26	2	0	0	0	0	0	0	0	0	1	0
Q8NDX5-4	Q8NDX5-4	uc003fgo.1	protein_coding	0	0	1	24	2	0	0	0	0	1	2	0	20	0	0	0	0	0	0	0	0	0	0	0
Q8NDX5-5	Q8NDX5-5	uc003fgq.3	protein_coding	0	0	1	15	0	0	0	0	0	1	0	0	15	0	0	0	0	0	0	0	0	0	0	0
Q8NDX5-7	Q8NDX5-7	uc003fgl.2	protein_coding	0	5	4	38	2	0	0	0	0	1	0	0	37	3	0	0	0	0	1	0	0	0	4	0
Q8NF33	Q8NF33	uc002orw.1	protein_coding	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
Q8NF91	Q8NF91	uc003qou.4	protein_coding	18	41	59	294	6	0	1	0	0	0	1	0	299	59	0	0	5	0	13	0	13	0	32	0
Q8NF91-2	Q8NF91-2	uc003qos.4	protein_coding	7	19	25	115	6	0	1	0	0	0	1	0	114	25	0	0	4	0	8	0	3	0	14	2
Q8NF91-6	Q8NF91-6	uc003qow.3	protein_coding	1	1	8	47	0	0	0	0	0	0	0	0	37	8	0	0	0	0	1	0	1	0	1	10
Q8NFD5	Q8NFD5	uc003qqp.3	protein_coding	2	11	23	92	5	0	0	0	0	0	0	0	87	23	0	0	0	0	1	0	2	0	11	0
Q8NFD5-2	Q8NFD5-2	uc003qqo.3	protein_coding	2	11	24	91	5	0	0	0	0	0	0	0	86	24	0	0	0	0	1	0	2	0	11	0
Q8NFD5-3	Q8NFD5-3	uc003qqn.3	protein_coding	2	11	24	91	5	0	0	0	0	0	0	0	86	24	0	0	0	0	1	0	2	0	11	0
Q8NFM4	Q8NFM4	uc001wow.3	protein_coding	2	5	7	53	0	0	0	0	0	0	1	0	54	7	0	0	0	0	4	0	2	0	3	0
Q8NFM4	Q8NFM4	uc001wox.3	protein_coding	2	5	7	53	0	0	0	0	0	0	1	0	54	7	0	0	0	0	4	0	2	0	3	0
Q8NFM4	Q8NFM4	uc001woy.3	protein_coding	2	5	7	53	0	0	0	0	0	0	1	0	54	7	0	0	0	0	4	0	2	0	3	0
Q8NFM4	Q8NFM4	uc010toh.2	protein_coding	2	5	6	55	0	1	2	0	0	0	1	0	54	6	0	0	0	0	4	0	2	0	2	0
Q8NG68	Q8NG68	uc002thu.3	protein_coding	1	2	1	26	10	0	0	0	0	0	0	0	17	1	0	0	0	0	2	0	1	0	1	0
Q8NI99	Q8NI99	uc002mmx.2	protein_coding	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
Q8NI99	Q8NI99	uc002mmy.1	protein_coding	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
Q8TB61	Q8TB61	uc003oxd.3	protein_coding	0	0	0	22	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0
Q8TB61	Q8TB61	uc011dvu.2	protein_coding	0	0	0	22	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0
Q8TBB1	Q8TBB1	uc003hag.5	protein_coding	1	1	9	53	1	0	0	0	0	0	2	0	49	9	0	0	0	0	1	0	1	0	1	1
Q8TBB1-2	Q8TBB1-2	uc003haf.4	protein_coding	1	2	6	37	1	1	2	0	0	0	2	0	32	6	0	0	0	0	1	0	1	0	1	0
Q8TCU6-2	Q8TCU6-2	uc002xtv.1	protein_coding	2	11	10	89	13	0	0	0	0	0	0	0	65	10	0	0	1	0	2	0	1	0	9	14
Q8TD31	Q8TD31	uc003nsr.4	protein_coding	4	16	13	40	1	0	1	0	0	0	0	1	43	13	0	0	0	0	5	0	3	0	11	0
Q8TD31	Q8TD31	uc010jsk.1	protein_coding	3	14	12	44	1	0	1	0	0	0	14	0	33	12	0	0	0	0	5	0	3	0	9	0
Q8TD31-2	Q8TD31-2	uc003nsp.4	protein_coding	5	17	15	36	1	0	0	0	0	0	0	1	40	15	0	0	0	0	6	0	4	0	11	1
Q8TDB8	Q8TDB8	uc001qtk.3	protein_coding	0	4	1	34	4	3	5	0	0	0	0	0	22	1	0	0	0	0	0	0	0	0	1	3
Q8TDB8	Q8TDB8	uc001qtn.3	protein_coding	0	2	1	34	4	1	2	0	0	0	0	0	25	1	0	0	0	0	0	0	0	0	1	3
Q8TDB8-2	Q8TDB8-2	uc001qtl.3	protein_coding	0	4	1	34	4	3	5	0	0	0	0	0	22	1	0	0	0	0	0	0	0	0	1	3
Q8TDB8-2	Q8TDB8-2	uc001qtm.3	protein_coding	0	2	1	34	4	1	2	0	0	0	0	0	25	1	0	0	0	0	0	0	0	0	1	3
Q8TDV0	Q8TDV0	uc003lod.1	protein_coding	0	0	0	6	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
Q8TE02	Q8TE02	uc002gfg.1	protein_coding	0	0	1	9	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	8
Q8TE02	Q8TE02	uc002gfh.1	protein_coding	0	0	1	9	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	8
Q8TE02	Q8TE02	uc002gfi.1	protein_coding	0	0	1	9	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	8
Q8TE02-2	Q8TE02-2	uc002gfj.3	protein_coding	0	0	1	9	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	8
Q8TE02-2	Q8TE02-2	uc010cmb.3	protein_coding	0	0	1	9	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	8
Q8TE02-3	Q8TE02-3	uc002gfk.1	protein_coding	0	0	1	7	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6
Q8TEA1	Q8TEA1	uc010qcp.1	protein_coding	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Q8TEE4	Q8TEE4	uc003qqq.1	protein_coding	1	2	5	34	0	0	0	0	0	0	1	0	31	5	0	0	1	0	0	0	0	0	2	3
Q8TET4	Q8TET4	uc001zpi.3	protein_coding	1	1	0	11	5	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	1	0	1	0
Q8TF68	Q8TF68	uc010sfh.2	protein_coding	2	2	5	20	5	0	0	1	0	1	0	0	15	3	0	0	0	0	1	0	2	0	2	0
Q8TF68-2	Q8TF68-2	uc001qqa.3	protein_coding	2	2	5	20	5	0	0	1	0	1	0	0	15	3	0	0	0	0	1	0	2	0	2	0
Q8TF68-3	Q8TF68-3	uc001qqd.3	protein_coding	2	2	5	20	5	0	0	1	0	1	0	0	15	3	0	0	0	0	1	0	2	0	2	0
Q8WUA4	Q8WUA4	uc002rju.2	protein_coding	0	5	13	39	2	1	3	1	0	0	0	0	35	12	0	0	0	0	1	0	0	0	3	0
Q8WUA4	Q8WUA4	uc002rjv.2	protein_coding	1	4	12	39	2	0	0	1	0	0	0	0	38	11	0	0	0	0	1	1	0	0	3	0
Q8WUA4	Q8WUA4	uc002rjw.2	protein_coding	1	4	12	39	2	0	0	1	0	0	0	0	38	11	0	0	0	0	1	1	0	0	3	0
Q8WUA4-2	Q8WUA4-2	uc010eyz.3	protein_coding	1	2	8	37	0	0	0	1	0	0	8	0	30	7	0	0	0	0	1	1	0	0	1	0
Q8WV90	Q8WV90	uc002xdx.3	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Q8WVM7	Q8WVM7	uc003era.1	protein_coding	0	0	0	12	2	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0
Q8WVQ1	Q8WVQ1	uc002jwj.3	protein_coding	2	1	3	4	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0	2	0	1	0
Q8WVQ1	Q8WVQ1	uc002jwk.3	protein_coding	2	1	3	4	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0	2	0	1	0
Q8WVQ1	Q8WVQ1	uc002jwn.3	protein_coding	2	1	3	4	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0	2	0	1	0
Q8WW27	Q8WW27	uc001gqn.3	protein_coding	1	0	4	6	4	0	0	0	0	0	1	0	1	4	0	0	0	0	0	0	1	0	0	0
Q8WW27	Q8WW27	uc021pgc.1	protein_coding	1	0	4	6	0	0	0	0	0	0	5	0	0	4	0	0	0	0	0	0	1	0	0	1
